シグナル日,コード,会社名,市場,現在値,前日比,直近3日騰落率,直近5日騰落率,25日線乖離率,ATR当日値幅,ATR14,前日高値,反転足高値,反転足安値,直近2日高値,直近3日高値,直近安値,直近支持線,BB-1σ,BB-2σ,BB下限,スコア,ランク,%K,%D,%D傾き,RSI14,MA25,MA75,MA200,BB位置,出来高倍率,ローソク足パターン,アンチ判定,買い・売り,シグナル種別,シグナル数,自社株買い比率,損切り候補,利確候補,RR,判定理由,除外理由,Yahoo Financeリンク
2026-08-13,3168,ＭＥＲＦ,スタンダード,1532.0,-1.23,3.51,9.82,15.94,1.43,78.85,1624.0,1559.0,1446.0,1624.0,1624.0,1386.0,1155.0,1201.12,1077.94,1077.94,3,除外,73.26,81.48,10.62,66.08,1321.4,1390.32,1135.11,+1.69σ,0.85,なし,なし,買い,底固め,1,0.0,1386.0,1824.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/3168.T
2026-08-13,3825,リミックスポイント,スタンダード,222.0,-0.45,9.36,11.56,10.03,0.8,10.0,225.0,226.0,218.0,226.0,226.0,197.0,185.0,193.31,184.07,184.07,3,除外,87.1,76.79,22.92,63.53,201.76,200.65,237.62,+2.11σ,1.21,なし,なし,買い,底固め,1,0.0,197.0,272.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/3825.T
2026-08-13,3878,巴川コーポレーション,スタンダード,897.0,-1.86,4.55,5.78,10.59,1.38,34.7,919.0,935.0,887.0,935.0,935.0,815.0,730.0,775.66,727.52,727.52,3,除外,68.33,76.44,12.35,63.6,811.12,831.09,819.99,+1.52σ,1.21,なし,なし,買い,底固め,1,0.0,815.0,1061.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/3878.T
2026-08-13,7911,ＴＯＰＰＡＮホールディングス,プライム,5448.0,10.78,15.96,15.89,13.79,1.19,218.9,4918.0,5618.0,5358.0,5618.0,5618.0,4577.0,4162.0,4444.64,4191.59,4191.59,3,除外,85.24,70.82,22.01,68.32,4787.6,4771.33,4648.24,+2.96σ,4.1,なし,なし,買い,底固め,1,0.0,4577.0,7190.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、25日線上方乖離、BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7911.T
2026-08-13,7826,フルヤ金属,プライム,8590.0,-1.26,8.46,17.67,21.89,0.63,555.71,8940.0,8740.0,8390.0,8940.0,8940.0,6860.0,5660.0,6229.37,5423.24,5423.24,3,除外,85.48,78.46,19.84,63.38,7047.6,8157.6,6065.08,+1.93σ,0.92,はらみ足,なし,買い,底固め,1,0.0,6860.0,12050.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7826.T
2026-08-13,7762,シチズン時計,プライム,2671.0,2.93,11.62,8.36,16.61,1.03,107.33,2609.0,2707.0,2596.0,2707.0,2707.0,2339.0,1975.0,2126.04,1951.54,1951.54,3,除外,92.04,80.55,21.34,68.06,2290.52,2236.8,1743.62,+2.12σ,1.34,なし,なし,買い,底固め,1,0.0,2339.0,3335.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/7762.T
2026-08-13,7906,ヨネックス,スタンダード,2824.0,0.14,9.16,12.87,9.34,1.04,109.22,2955.0,2890.0,2776.0,2955.0,2955.0,2452.0,2452.0,2522.73,2436.62,2436.62,3,除外,73.96,50.46,5.39,70.74,2582.68,2487.48,3070.26,+2.50σ,1.4,はらみ足,通常,買い,アンチ,1,0.0,2452.0,3568.0,2.0,%K反転、直近下落なし（B以下に制限）,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/7906.T
2026-08-13,5381,マイポックス,スタンダード,973.0,3.95,12.75,7.28,13.7,0.9,58.58,951.0,988.0,935.0,988.0,988.0,836.0,673.0,765.93,692.2,692.2,3,除外,92.39,75.64,23.83,58.98,855.76,1011.76,795.86,+1.81σ,0.85,なし,なし,買い,底固め,1,0.0,836.0,1247.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/5381.T
2026-08-13,6072,地盤ネットホールディングス,スタンダード,1120.0,-4.68,21.21,17.03,16.33,1.37,84.41,1224.0,1200.0,1084.0,1224.0,1224.0,908.0,828.0,865.82,781.25,781.25,3,除外,67.09,76.2,18.4,59.53,962.8,1115.17,723.88,+2.01σ,1.84,なし,なし,買い,底固め,1,0.0,908.0,1544.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、ATR低下、RSI安値切り上げ,急騰済み（3営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/6072.T
2026-08-13,6027,弁護士ドットコム,プライム,3150.0,18.87,31.91,31.8,32.25,3.2,122.69,2650.0,3150.0,2757.0,3150.0,3150.0,2340.0,2169.0,2183.02,1984.38,1984.38,3,除外,100.0,78.73,12.57,82.6,2381.92,2388.2,2689.52,+3.87σ,10.97,なし,なし,買い,底固め,1,0.0,2340.0,4770.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（当日急騰、3営業日急騰、5営業日急騰、25日線上方乖離、高RSI、BB +2σ大幅超過、ストップ高に近い急騰）,https://finance.yahoo.co.jp/quote/6027.T
2026-08-13,4062,イビデン,プライム,21560.0,5.27,12.82,6.05,20.67,0.79,1988.0,20800.0,22515.0,20950.0,22515.0,22515.0,18150.0,12980.0,15362.89,13170.77,13170.77,3,除外,85.91,71.25,20.43,58.98,17867.6,19012.6,11791.84,+1.83σ,1.22,なし,なし,買い,底固め,1,0.0,18150.0,28380.0,2.0,%D方向改善、直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（3営業日急騰、25日線上方乖離）,https://finance.yahoo.co.jp/quote/4062.T
2026-08-13,9900,サガミホールディングス,プライム,2184.0,-0.95,-0.41,4.5,10.65,1.48,60.7,2218.0,2250.0,2160.0,2250.0,2250.0,2073.0,1756.0,1875.63,1726.01,1726.01,2,除外,65.98,75.76,-3.84,73.86,1973.84,1759.52,1809.82,+1.06σ,1.82,なし,なし,買い,底固め,1,0.0,2073.0,2406.0,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ,急騰済み（25日線上方乖離、高RSI）,https://finance.yahoo.co.jp/quote/9900.T
2026-08-13,3498,霞ヶ関キャピタル,プライム,8110.0,2.4,4.51,2.01,11.39,0.61,311.51,7990.0,8290.0,8100.0,8290.0,8290.0,7610.0,6650.0,6950.42,6496.35,6496.35,2,除外,73.53,82.12,-1.96,71.8,7280.4,6571.73,7173.15,+1.55σ,1.37,なし,なし,買い,底固め,1,0.0,7610.0,9110.0,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、出来高減少後の増加、RSI安値切り上げ、レンジ上限突破,急騰済み（25日線上方乖離）,https://finance.yahoo.co.jp/quote/3498.T
2026-08-13,2749,ＪＰホールディングス,プライム,657.0,4.12,6.31,7.35,5.15,3.0,12.34,634.0,668.0,631.0,668.0,668.0,609.0,607.0,614.69,602.03,602.03,2,除外,81.97,41.78,-4.38,68.05,624.8,617.8,661.86,+2.34σ,2.49,なし,なし,買い,底固め,1,0.0,609.0,753.0,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/2749.T
2026-08-13,8706,極東証券,プライム,1852.0,1.04,2.72,4.87,5.47,0.72,36.3,1836.0,1858.0,1832.0,1858.0,1858.0,1770.0,1687.0,1749.78,1718.61,1718.61,2,除外,93.48,74.78,7.82,69.5,1755.92,1624.21,1665.31,+2.28σ,0.8,なし,なし,買い,底固め,1,0.0,1770.0,2016.0,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ、レンジ上限突破,急騰済み（BB +2σ大幅超過）,https://finance.yahoo.co.jp/quote/8706.T
2026-08-13,9069,センコーグループホールディングス,プライム,2296.5,1.55,2.16,4.58,5.2,2.17,50.83,2303.5,2378.5,2268.0,2378.5,2378.5,2193.5,2114.0,2171.18,2129.98,2129.98,2,除外,57.73,57.06,1.16,72.43,2183.08,2008.49,1960.68,+2.04σ,1.43,なし,なし,買い,底固め,1,0.0,2193.5,2502.5,2.0,直近下落なし（B以下に制限）、直近安値切り上げ、BB幅収縮、RSI安値切り上げ,急騰済み（高RSI）,https://finance.yahoo.co.jp/quote/9069.T
