シグナル日,コード,注文方式,約定,約定価格,1日後損益,3日後損益,5日後損益,10日後損益,MFE,MAE,未約定後最大上昇率,未約定後最大下落率
2026-08-13,7966,market,True,6210.0,-1.1272141706924366,-2.5764895330112725,,,0.6441223832528209,-2.898550724637683,,
2026-08-13,7966,limit,True,6130.0,0.16313213703098572,-1.3050570962479635,,,1.9575856443719397,-1.631321370309946,,
2026-08-13,7966,stop,True,6232.602,-1.4857679023945303,-2.9297875911216464,,,0.27914505049415617,-3.250680855283228,,
2026-08-13,4182,market,True,4140.0,-2.922705314009666,-3.5507246376811574,,,2.0772946859903385,-4.033816425120773,,
2026-08-13,4182,limit,True,4085.0,-1.6156670746634072,-2.252141982864142,,,3.4516523867809124,-2.741738066095467,,
2026-08-13,4182,stop,True,4176.347,1.1889098295711609,,,,1.1889098295711609,-4.869015912710317,,
2026-08-13,8628,market,True,1100.0,0.454545454545463,0.5454545454545379,,,1.8181818181818077,-1.0909090909090868,,
2026-08-13,8628,limit,False,,,,,,,,1.0830324909747224,-1.8050541516245522
2026-08-13,8628,stop,True,1110.543,-0.49912520271614413,-0.40907916217560736,,,0.8515654053917965,-2.029907891905125,,
2026-08-13,9793,market,True,3840.0,0.390625,-0.78125,,,1.5625,-0.78125,,
2026-08-13,9793,limit,False,,,,,,,,0.7751937984496138,-1.5503875968992276
2026-08-13,9793,stop,True,3877.445,-0.5788605641085853,-1.7394186119983668,,,0.5816974837812072,-1.7394186119983668,,
2026-08-13,3399,market,True,3720.0,1.6129032258064502,0.6720430107526987,,,3.7634408602150504,-0.9408602150537626,,
2026-08-13,3399,limit,False,,,,,,,,2.9333333333333433,-1.7333333333333312
2026-08-13,3399,stop,True,3762.026,0.47777447577448395,-0.45257528789008905,,,2.604288221293527,-2.0474605970293602,,
2026-08-13,8103,market,True,954.0,1.7819706498951815,0.524109014675056,,,2.9350104821803003,-0.6289308176100628,,
2026-08-13,8103,limit,False,,,,,,,,2.2916666666666696,-1.2499999999999956
2026-08-13,8103,stop,True,965.855,0.5326886540940379,-0.709733862743378,,,1.6715759611950043,-1.8486211698443333,,
2026-08-13,2607,market,True,4516.0,0.6643046944198483,-0.7085916740478315,,,3.0779450841452505,-2.01505757307352,,
2026-08-13,2607,limit,False,,,,,,,,2.736702714632533,-2.3394394173471666
2026-08-13,2607,stop,True,4573.256,-0.5959867542949748,-1.9516948099997045,,,1.787435472669796,-3.241804088815503,,
2026-08-13,9551,market,True,3205.0,0.46801872074881956,-1.2480499219968744,,,1.8720748829953227,-1.2480499219968744,,
2026-08-13,9551,limit,False,,,,,,,,2.0312499999999956,-1.0937500000000044
2026-08-13,9551,stop,True,3230.699,0.2878943535129741,,,,1.0617206988332795,-2.0335846824479753,,
2026-08-13,5889,market,True,2624.0,-0.6097560975609762,-4.64939024390244,,,0.11432926829268997,-5.564024390243905,,
2026-08-13,5889,limit,False,,,,,,,,0.11432926829268997,-5.564024390243905
2026-08-13,5889,stop,False,,,,,,,,0.11432926829268997,-5.564024390243905
2026-08-13,9304,market,True,1953.0,1.228878648233489,3.584229390680993,,,4.3010752688172005,-0.6144393241167445,,
2026-08-13,9304,limit,False,,,,,,,,4.1943734015345235,-0.716112531969304
2026-08-13,9304,stop,True,1976.879,0.006120759034833334,2.3330208879754455,,,3.0412078837399825,-1.814931515788265,,
2026-08-13,9743,market,True,1450.0,0.8275862068965578,1.93103448275862,,,2.758620689655178,-0.27586206896551557,,
2026-08-13,9743,limit,False,,,,,,,,1.9151846785225635,-1.094391244870041
2026-08-13,9743,stop,True,1464.794,-0.19074354482609968,0.901560219389208,,,1.7207880425506916,-1.2830473090414185,,
2026-08-13,6055,market,True,2249.0,-0.3112494441974256,-2.178746109381946,,,3.156958648288133,-2.267674522009777,,
2026-08-13,6055,limit,False,,,,,,,,4.176021553659637,-1.3022002694207502
2026-08-13,6055,stop,False,,,,,,,,4.176021553659637,-1.3022002694207502
2026-08-13,6071,market,True,851.0,-1.1750881316098694,13.160987074030551,,,14.688601645123377,-2.820211515863691,,
2026-08-13,6071,limit,False,,,,,,,,13.885647607934647,-3.5005834305717576
2026-08-13,6071,stop,False,,,,,,,,13.885647607934647,-3.5005834305717576
2026-08-13,6425,market,True,780.0,-3.589743589743588,-6.666666666666665,,,0.7692307692307665,-6.923076923076921,,
2026-08-13,6425,limit,False,,,,,,,,0.25510204081633514,-7.397959183673475
2026-08-13,6425,stop,False,,,,,,,,0.25510204081633514,-7.397959183673475
2026-08-13,5288,market,True,1520.0,1.4473684210526416,3.815789473684217,,,5.723684210526314,-0.9210526315789447,,
2026-08-13,5288,limit,False,,,,,,,,6.423841059602653,-0.26490066225165476
2026-08-13,5288,stop,True,1545.843,-0.24860221898342916,2.080224188355473,,,3.956223238711809,-2.5774286263223423,,
2026-08-13,5243,market,True,2516.0,1.748807631160565,2.1462639109697923,,,4.9682034976152645,-1.112877583465821,,
2026-08-13,5243,limit,False,,,,,,,,4.304897314375977,-1.7377567140600347
2026-08-13,5243,stop,True,2558.491,0.05898007849158837,0.44983546942318764,,,3.2249087450376024,-2.7551787362159907,,
2026-08-13,6507,market,True,13300.0,1.4285714285714235,-2.3308270676691722,,,4.210526315789465,-3.007518796992481,,
2026-08-13,6507,limit,True,12976.2175,0.10621354027087193,,,,6.8107867334991745,-0.5873629969596394,,
2026-08-13,6507,stop,True,13628.583,-1.0168555307620841,-4.6856155185025505,,,1.6980268601658688,-5.345992316295833,,
2026-08-13,6376,market,True,3920.0,11.862244897959172,-6.632653061224492,,,15.561224489795912,-7.653061224489798,,
2026-08-13,6376,limit,True,3770.4575,-1.3382328271834387,,,,14.84017523072465,-3.990430869463457,,
2026-08-13,6376,stop,True,3934.063,11.462373632552403,-6.966411061541211,,,15.148130571371121,-7.983171596387761,,
2026-08-13,5201,market,True,5989.0,-0.4675237936216381,-0.9183503088996514,,,1.2022040407413614,-0.9183503088996514,,
2026-08-13,5201,limit,False,,,,,,,,1.5583109919571125,-0.5697050938337833
2026-08-13,5201,stop,False,,,,,,,,1.5583109919571125,-0.5697050938337833
2026-08-13,6834,market,True,24980.0,-1.521216973578865,3.7630104083266502,,,13.09047237790233,-4.683746997598082,,
2026-08-13,6834,limit,False,,,,,,,,14.003228410008074,-3.9144471347861143
2026-08-13,6834,stop,True,26206.164,5.318733409437559,,,,7.79906589915258,-4.373642781141108,,
2026-08-13,6666,market,True,823.0,-1.4580801944106936,-0.8505467800729027,,,5.5893074119076624,-2.0656136087484844,,
2026-08-13,6666,limit,False,,,,,,,,5.5893074119076624,-2.0656136087484844
2026-08-13,6666,stop,True,865.434,-5.712047365830319,,,,0.41204759692825554,-5.943145288953289,,
2026-08-13,3201,market,True,1978.0,0.9100101112234471,-0.9605662285136485,,,1.2639029322548012,-0.9605662285136485,,
2026-08-13,3201,limit,False,,,,,,,,0.15000000000000568,-2.0499999999999963
2026-08-13,3201,stop,False,,,,,,,,0.15000000000000568,-2.0499999999999963
2026-08-13,2334,market,True,554.0,-1.9855595667869985,-1.2635379061371799,,,3.2490974729241895,-8.122743682310475,,
2026-08-13,2334,limit,False,,,,,,,,3.435804701627476,-7.956600361663657
2026-08-13,2334,stop,True,558.21,-1.1124845488257207,,,,2.4703964457820415,-8.81567868723241,,
2026-08-13,7777,market,True,366.0,1.3661202185792254,3.2786885245901676,,,6.284153005464477,-0.8196721311475419,,
2026-08-13,7777,limit,False,,,,,,,,6.868131868131866,-0.27472527472527375
2026-08-13,7777,stop,True,368.607,0.6492009104547503,2.5482424370671053,,,5.5324505503151045,-1.5211322628165047,,
2026-08-13,7198,market,True,842.0,0.3562945368170922,0.8313539192398967,,,1.187648456057011,-0.5938242280285055,,
2026-08-13,7198,limit,False,,,,,,,,0.9478672985782088,-0.8293838862559189
2026-08-13,7198,stop,False,,,,,,,,0.9478672985782088,-0.8293838862559189
2026-08-13,7014,market,True,4430.0,0.5643340857787837,4.288939051918739,,,5.417607223476306,-0.9029345372460473,,
2026-08-13,7014,limit,False,,,,,,,,5.65610859728507,-0.6787330316742057
2026-08-13,7014,stop,True,4569.488,-2.505488579902171,1.1054192504718285,,,2.199633744524543,-3.9279674221707195,,
2026-08-13,7746,market,True,725.0,2.4827586206896513,2.758620689655178,,,8.55172413793104,0.0,,
2026-08-13,7746,limit,True,725.0,2.4827586206896513,2.758620689655178,,,8.55172413793104,0.0,,
2026-08-13,7746,stop,True,741.261,0.23460022852950235,0.5044107271258147,,,6.1704311976483295,-2.1936942588372976,,
2026-08-13,7794,market,True,917.0,3.1624863685932425,5.234460196292257,,,6.979280261723009,-1.0905125408942173,,
2026-08-13,7794,limit,False,,,,,,,,6.979280261723009,-1.0905125408942173
2026-08-13,7794,stop,True,933.961,1.2890259871664922,3.3233721750694167,,,5.036505806987646,-2.8867372406342517,,
2026-08-13,2158,market,True,648.0,0.15432098765431057,0.15432098765431057,,,2.6234567901234573,-5.864197530864201,,
2026-08-13,2158,limit,True,625.705,2.9239018387259064,,,,6.280116029119154,-2.5099687552440964,,
2026-08-13,2158,stop,True,652.938,-0.6031200512146673,-0.6031200512146673,,,1.8473423204040884,-6.576122082035352,,
2026-08-13,1975,market,True,3815.0,0.5242463958060384,3.0144167758846763,,,8.25688073394495,-0.1310615989515096,,
2026-08-13,1975,limit,False,,,,,,,,8.398950131233596,0.0
2026-08-13,1975,stop,True,3938.492,0.038288766360317084,,,,4.8624702043320145,-0.8503762353713085,,
2026-08-13,4392,market,True,911.0,15.25795828759604,45.44456641053787,,,51.15257958287596,-1.6465422612513714,,
2026-08-13,4392,limit,False,,,,,,,,53.0,-0.4444444444444473
2026-08-13,4392,stop,True,970.524,8.188978325110963,36.5241869340686,,,41.88211728921696,-7.678738495905302,,
2026-08-13,9508,market,True,1850.5,1.1888678735476832,3.3234261010537614,,,3.3234261010537614,-0.6754931099702821,,
2026-08-13,9508,limit,False,,,,,,,,2.878665590530005,-1.103040086090934
2026-08-13,9508,stop,True,1863.063,0.5065314484802741,2.626695930304024,,,2.626695930304024,-1.345257782479714,,
2026-08-13,8739,market,True,2471.0,2.1448806151355804,1.780655605018211,,,2.8328611898017053,-0.08093889113719444,,
2026-08-13,8739,limit,False,,,,,,,,1.4776357827475994,-1.3977635782747577
2026-08-13,8739,stop,True,2509.892,0.5620958989470459,0.20351473290485256,,,1.239415879248984,-1.6292334490886407,,
2026-08-13,8338,market,True,730.0,3.424657534246567,6.164383561643838,,,9.452054794520537,0.0,,
2026-08-13,8338,limit,False,,,,,,,,10.359116022099446,0.8287292817679592
2026-08-13,8338,stop,True,730.0,3.424657534246567,6.164383561643838,,,9.452054794520537,0.0,,
2026-08-13,3445,market,True,6350.0,-1.8897637795275646,-6.299212598425196,,,1.5748031496062964,-6.614173228346454,,
2026-08-13,3445,limit,True,6281.1075,-0.8136702006771857,-5.27148277592765,,,2.688896822733877,-5.589897959874113,,
2026-08-13,3445,stop,False,,,,,,,,-9.154929577464788,-16.47887323943662
2026-08-13,8012,market,True,1253.0,-0.718276137270546,-2.7932960893854775,,,0.31923383878691425,-2.873104549082206,,
2026-08-13,8012,limit,False,,,,,,,,-0.07949125596183881,-3.2591414944356134
2026-08-13,8012,stop,False,,,,,,,,-0.07949125596183881,-3.2591414944356134
2026-08-13,8399,market,True,3165.0,4.107424960505535,6.477093206951023,,,7.740916271721954,-0.4739336492891044,,
2026-08-13,8399,limit,False,,,,,,,,6.729264475743357,-1.4084507042253502
2026-08-13,8399,stop,True,3225.763,2.14637591168354,4.471407229855395,,,5.711423932880377,-2.34868463678205,,
2026-08-13,3853,market,True,1178.0,-0.339558573853993,-2.631578947368418,,,11.120543293718166,-2.8013582342954146,,
2026-08-13,3853,limit,False,,,,,,,,11.880341880341883,-2.1367521367521403
2026-08-13,3853,stop,True,1185.704,-0.9870929000829864,-3.264221087219066,,,10.398548035597432,-3.43289724922915,,
2026-08-13,6324,market,True,6750.0,-3.5555555555555562,-11.703703703703706,,,2.0740740740740726,-13.629629629629624,,
2026-08-13,6324,limit,True,6186.0,-3.6534109279017124,,,,6.854186873585522,-5.754930488199161,,
2026-08-13,6324,stop,True,6859.424,-5.094072038701791,-13.112237995493503,,,0.44575171326339813,-15.007440858007904,,
2026-08-13,5831,market,True,3525.0,-0.34042553191488967,1.163120567375886,,,2.6382978723404227,-1.02127659574468,,
2026-08-13,5831,limit,False,,,,,,,,3.9655172413793016,0.2586206896551646
2026-08-13,5831,stop,True,3525.0,-0.34042553191488967,1.163120567375886,,,2.6382978723404227,-1.02127659574468,,
2026-08-13,4997,market,True,1180.0,-0.16949152542372614,0.8474576271186418,,,1.5254237288135686,-0.7627118644067843,,
2026-08-13,4997,limit,False,,,,,,,,1.1824324324324342,-1.0979729729729715
2026-08-13,4997,stop,True,1186.965,-0.7552876453812862,0.25569414430923754,,,0.9296820041029052,-1.345027022700751,,
2026-08-13,6361,market,True,6000.0,-2.3333333333333317,-11.083333333333334,,,0.23333333333332984,-13.600000000000001,,
2026-08-13,6361,limit,True,5275.0,3.9241706161137424,,,,5.5165876777251155,-1.7251184834123245,,
2026-08-13,6361,stop,True,6000.0,-2.3333333333333317,-11.083333333333334,,,0.23333333333332984,-13.600000000000001,,
2026-08-13,6481,market,True,7658.0,-3.0164533820840944,-5.131888221467751,,,1.33194045442675,-5.654217811439022,,
2026-08-13,6481,limit,False,,,,,,,,4.259035335214301,-2.9289265081284377
2026-08-13,6481,stop,True,7658.0,-3.0164533820840944,-5.131888221467751,,,1.33194045442675,-5.654217811439022,,
2026-08-13,2986,market,True,2805.0,0.7486631016042855,-0.10695187165775666,,,2.4242424242424176,-0.9982174688057066,,
2026-08-13,2986,limit,False,,,,,,,,2.4607703281027016,-0.962910128388017
2026-08-13,2986,stop,True,2837.854,-0.4177100019944535,-1.2634194711919622,,,1.2384710418506417,-2.1443668349393485,,
2026-08-13,6472,market,True,390.0,0.10256253756009137,0.35897279397034687,,,5.25641025641026,-0.9743558443509492,,
2026-08-13,6472,limit,False,,,,,,,,5.283406001538871,-0.9489581413102521
2026-08-13,6472,stop,True,392.628,-0.5674598101805262,-0.3127657995648847,,,4.551891357722826,-1.63716999117961,,
2026-08-13,6309,market,True,1942.0,2.0597322348094638,3.0381050463439863,,,4.222451081359413,-0.4119464469618972,,
2026-08-13,6309,limit,False,,,,,,,,4.276146316331797,-0.3606388459556964
2026-08-13,6309,stop,True,1952.545,1.5085439772194675,2.4816329457195474,,,3.6595827496933353,-0.9497860484649512,,
2026-08-13,5985,market,True,2050.0,4.292682926829272,18.731707317073166,,,21.073170731707314,-3.268292682926832,,
2026-08-13,5985,limit,False,,,,,,,,22.326269098077866,-2.2671266633809806
2026-08-13,5985,stop,True,2092.97,2.151488076752184,16.294070149118255,,,18.587461836528973,-5.254255913844908,,
2026-08-13,4575,market,True,762.0,3.8057742782152237,6.299212598425208,,,13.254593175853024,-0.2624671916010457,,
2026-08-13,4575,limit,False,,,,,,,,12.516297262059982,-0.9126466753585416
2026-08-13,4575,stop,True,776.815,1.826046098491907,4.271930897317877,,,11.0946621782535,-2.164608046960992,,
2026-08-13,6923,market,True,3623.0,0.9660502346122035,1.1868617168092843,,,1.8492961634005045,-0.524427270218053,,
2026-08-13,6923,limit,False,,,,,,,,1.1513157894736947,-1.206140350877194
2026-08-13,6923,stop,True,3669.994,-0.3268125233992225,-0.10882851579594455,,,0.5451235070139004,-1.7982045747213848,,
2026-08-13,3810,market,True,189.0,12.169312169312164,26.984126984126977,,,29.629629629629626,-1.5873015873015928,,
2026-08-13,3810,limit,False,,,,,,,,28.947368421052634,-2.1052631578947323
2026-08-13,3810,stop,True,198.512,6.794551462883858,20.899492222132675,,,23.41823164342709,-6.3028935278471865,,
2026-08-13,8267,market,True,1393.0,-1.3639626704953334,-2.9791816223976975,,,0.7896625987078298,-4.414931801866473,,
2026-08-13,8267,limit,True,1350.0,0.11111111111110628,,,,0.7037037037036953,-1.3703703703703662,,
2026-08-13,8267,stop,False,,,,,,,,0.5730659025787954,-4.620343839541552
2026-08-13,8316,market,True,6969.0,0.0,-0.990099009900991,,,0.9470512268618059,-1.018797531927107,,
2026-08-13,8316,limit,False,,,,,,,,0.9470512268618059,-1.018797531927107
2026-08-13,8316,stop,True,6999.365,-0.43382506841691537,-1.4196287806108043,,,0.5091176128120267,-1.448202801254106,,
2026-08-13,3465,market,True,3990.0,-2.2556390977443663,-4.636591478696738,,,0.7518796992481258,-7.393483709273186,,
2026-08-13,3465,limit,False,,,,,,,,5.098039215686279,-3.3986928104575154
2026-08-13,3465,stop,True,3990.0,-2.2556390977443663,-4.636591478696738,,,0.7518796992481258,-7.393483709273186,,
2026-08-13,2220,market,True,1315.0,2.281368821292773,1.2167300380228063,,,2.357414448669193,-0.38022813688213253,,
2026-08-13,2220,limit,False,,,,,,,,2.357414448669193,-0.38022813688213253
2026-08-13,2220,stop,True,1321.204,1.801084465381586,0.7414449244779853,,,1.8767730040175623,-0.8480143868774159,,
2026-08-13,9042,market,True,4620.0,0.5844155844155763,0.7142857142857117,,,1.4935064935065023,-0.6709956709956666,,
2026-08-13,9042,limit,False,,,,,,,,0.9689922480620172,-1.1843238587424643
2026-08-13,9042,stop,False,,,,,,,,0.9689922480620172,-1.1843238587424643
2026-08-13,7685,market,True,3340.0,-5.239520958083832,-4.491017964071853,,,3.293413173652704,-6.137724550898205,,
2026-08-13,7685,limit,False,,,,,,,,4.387291981845687,-5.143721633888044
2026-08-13,7685,stop,True,3355.218,-5.669318655300481,-4.92421058780681,,,2.824913314127442,-6.563448336292899,,
2026-08-13,7181,market,True,1670.0,1.6167664670658777,1.916167664670665,,,2.6347305389221587,-0.41916167664670656,,
2026-08-13,7181,limit,True,1670.0,1.6167664670658777,1.916167664670665,,,2.6347305389221587,-0.41916167664670656,,
2026-08-13,7181,stop,True,1683.982,0.7730486430377548,1.069963930730844,,,1.7825606211942846,-1.245975313275316,,
2026-08-13,2489,market,True,386.0,-2.590673575129532,-4.404145077720212,,,0.0,-6.735751295336789,,
2026-08-13,2489,limit,False,,,,,,,,0.0,-6.735751295336789
2026-08-13,2489,stop,False,,,,,,,,0.0,-6.735751295336789
2026-08-13,7537,market,True,1842.0,2.6058631921824116,0.7057546145494031,,,4.45168295331162,-0.10857763300760048,,
2026-08-13,7537,limit,False,,,,,,,,4.338394793926237,-0.2169197396963085
2026-08-13,7537,stop,True,1859.756,1.6262348394090465,-0.2557324724318688,,,3.4544316566259115,-1.0622898917922563,,
2026-08-13,2168,market,True,1625.0,0.9230769230769154,1.1076923076922984,,,1.9692307692307676,-0.06153846153845732,,
2026-08-13,2168,limit,False,,,,,,,,1.718845917740941,-0.30693677102516803
2026-08-13,2168,stop,True,1646.606,-0.40118886971138856,,,,0.6312378310294076,-1.3728845880556784,,
2026-08-13,7721,market,True,7400.0,0.2702702702702675,4.594594594594592,,,7.837837837837847,-1.4864864864864824,,
2026-08-13,7721,limit,False,,,,,,,,7.114093959731549,-2.147651006711404
2026-08-13,7721,stop,True,7841.181,-1.2903795997057044,,,,1.7703838235592295,-3.7134839764571104,,
2026-08-13,4099,market,True,3040.0,-8.552631578947366,-10.526315789473683,,,0.49342105263157077,-10.526315789473683,,
2026-08-13,4099,limit,False,,,,,,,,0.9917355371900749,-10.08264462809917
2026-08-13,4099,stop,False,,,,,,,,0.9917355371900749,-10.08264462809917
2026-08-13,6958,market,True,762.0,2.7559055118110187,0.0,,,5.905511811023612,-1.049868766404205,,
2026-08-13,6958,limit,False,,,,,,,,5.905511811023612,-1.049868766404205
2026-08-13,6958,stop,True,777.704,0.6809788814253315,-2.0192772571569595,,,3.7669858969479497,-3.047946262331158,,
2026-08-13,4506,market,True,1378.0,-0.43541364296081353,-0.2177068214804012,,,1.5602322206095698,-2.0319303338171224,,
2026-08-13,4506,limit,False,,,,,,,,2.7155963302752273,-0.917431192660545
2026-08-13,4506,stop,True,1378.0,-0.43541364296081353,-0.2177068214804012,,,1.5602322206095698,-2.0319303338171224,,
2026-08-13,2395,market,True,1479.0,0.40567951318457585,-1.0818120351588911,,,1.3522650439486084,-2.9073698444895157,,
2026-08-13,2395,limit,False,,,,,,,,0.13360053440214514,-4.074816299265194
2026-08-13,2395,stop,False,,,,,,,,0.13360053440214514,-4.074816299265194
2026-08-13,6890,market,True,9320.0,-2.2532188841201672,0.5364806866952732,,,10.51502145922747,-3.0042918454935674,,
2026-08-13,6890,limit,False,,,,,,,,11.592632719393281,-2.0585048754062862
2026-08-13,6890,stop,True,9610.293,1.4537225868139547,,,,7.176753091711152,-3.1247018171038032,,
2026-08-13,4169,market,True,313.0,7.667731629392982,2.5559105431310014,,,9.26517571884984,-2.8753993610223683,,
2026-08-13,4169,limit,False,,,,,,,,9.26517571884984,-2.8753993610223683
2026-08-13,4169,stop,True,333.211,1.1371173220571906,-3.664644924687366,,,2.6376680241648742,-8.76651731185345,,
2026-08-13,6858,market,True,853.0,-0.11723329425556983,-0.8206330597889777,,,1.6412661195779554,-0.8206330597889777,,
2026-08-13,6858,limit,False,,,,,,,,1.0489510489510412,-1.3986013986013957
2026-08-13,6858,stop,True,861.134,-0.24781276781545847,,,,0.6811947966286258,-1.7574500600371135,,
2026-08-13,3103,market,True,1440.0,10.69444444444445,5.0694444444444375,,,28.26388888888889,-1.9444444444444486,,
2026-08-13,3103,limit,False,,,,,,,,36.81481481481481,4.592592592592593
2026-08-13,3103,stop,True,1440.0,10.69444444444445,5.0694444444444375,,,28.26388888888889,-1.9444444444444486,,
2026-08-13,6855,market,True,7250.0,-3.724137931034488,0.2758620689655267,,,6.206896551724128,-4.413793103448271,,
2026-08-13,6855,limit,False,,,,,,,,10.951008645533133,-0.14409221902017544
2026-08-13,6855,stop,True,7250.0,-3.724137931034488,0.2758620689655267,,,6.206896551724128,-4.413793103448271,,
2026-08-13,5384,market,True,4130.0,-2.0581113801452777,-6.174334140435834,,,0.9685230024213176,-6.416464891041162,,
2026-08-13,5384,limit,False,,,,,,,,1.7073170731707332,-5.731707317073176
2026-08-13,5384,stop,True,4160.985,-2.7874409544855316,-6.873012039216664,,,0.21665543134619103,-7.1133397500832025,,
2026-08-13,3176,market,True,1113.0,5.121293800539073,3.1446540880503138,,,5.39083557951483,-0.7187780772686447,,
2026-08-13,3176,limit,False,,,,,,,,4.266666666666663,-1.7777777777777781
2026-08-13,3176,stop,True,1131.594,3.3939734569112145,1.4498132722513546,,,3.659086209364837,-2.3501361795838505,,
2026-08-13,6594,market,True,2728.0,1.6129032258064502,3.0058651026392935,,,4.362170087976547,-0.2932551319648091,,
2026-08-13,6594,limit,False,,,,,,,,2.4838012958963374,-2.087832973362136
2026-08-13,6594,stop,True,2821.199,-1.743903921701373,-0.3969588816669867,,,0.914540236261252,-3.5870918712221367,,
2026-08-13,4593,market,True,275.0,-1.0909090909090868,-1.8181818181818188,,,7.636363636363641,-5.454545454545457,,
2026-08-13,4593,limit,False,,,,,,,,6.093189964157708,-6.810035842293905
2026-08-13,4593,stop,True,281.38,-3.3335702608571993,-4.044352832468546,,,5.195820598478917,-7.598265690525263,,
2026-08-13,3101,market,True,1641.0,-0.792199878123101,-1.1578305911029818,,,3.4734917733089565,-1.584399756246191,,
2026-08-13,3101,limit,False,,,,,,,,3.599755948749239,-1.4643075045759568
2026-08-13,3101,stop,True,1667.0,-2.699460107978402,,,,1.8596280743851334,-2.699460107978402,,
2026-08-13,6619,market,True,158.0,0.6329113924050667,2.5316455696202445,,,6.329113924050622,-1.2658227848101222,,
2026-08-13,6619,limit,False,,,,,,,,4.347826086956519,-3.105590062111796
2026-08-13,6619,stop,True,161.927,-1.8076046613597407,0.04508204314290776,,,3.7504554521482047,-3.6602913658623892,,
2026-08-13,8194,market,True,2600.0,0.07692307692308553,0.49999999999998934,,,1.1538461538461497,-2.0384615384615334,,
2026-08-13,8194,limit,False,,,,,,,,1.192766448634086,-2.000769526741053
2026-08-13,8194,stop,True,2626.379,-1.5755151864982109,,,,0.13787042921071802,-3.0223741508746405,,
2026-08-13,8060,market,True,3667.0,0.790837196618499,-3.0269975456776677,,,1.1180801745295899,-3.2724297791109858,,
2026-08-13,8060,limit,True,3562.115,-0.17166767496276103,,,,0.8670410697015685,-0.42432655880003667,,
2026-08-13,8060,stop,True,3707.33,-0.3056107764887406,-4.081913398591441,,,0.018072305405780753,-4.324675710012327,,
2026-08-13,9031,market,True,3026.0,0.396563119629878,1.9828155981493678,,,2.0819563780568373,-0.5617977528089901,,
2026-08-13,9031,limit,True,3012.42,0.8491511807782404,2.442554491073623,,,2.54214219796709,-0.11352998585855145,,
2026-08-13,9031,stop,True,3054.96,-1.1116348495561312,,,,1.1142535417812294,-1.5044386833215517,,
2026-08-13,9009,market,True,1288.0,-0.6211180124223614,0.11645962732920179,,,0.9316770186335477,-1.979813664596275,,
2026-08-13,9009,limit,False,,,,,,,,2.0808794660384766,-0.8637612877895551
2026-08-13,9009,stop,True,1294.155,-0.3596941633730144,,,,0.4516460547616008,-2.4459975814334456,,
2026-08-13,9470,market,True,1028.0,1.5564202334630295,1.5564202334630295,,,2.529182879377423,-0.3891050583657574,,
2026-08-13,9470,limit,False,,,,,,,,2.529182879377423,-0.3891050583657574
2026-08-13,9470,stop,True,1033.636,1.0026740554702096,1.0026740554702096,,,1.970132619219922,-0.9322430720292263,,
2026-08-13,8129,market,True,3781.0,1.0579211848717351,3.147315524993388,,,3.887860354403605,-0.6083046813012416,,
2026-08-13,8129,limit,True,3781.0,1.0579211848717351,3.147315524993388,,,3.887860354403605,-0.6083046813012416,,
2026-08-13,8129,stop,True,3843.232,0.5403785147500839,,,,2.205643583317385,-0.8386691201571983,,
2026-08-13,8572,market,True,482.7999877929688,0.1657038796135657,-0.497098996927392,,,0.600667872283811,-1.2013231026542392,,
2026-08-13,8572,limit,True,480.04,-0.049998376600124406,,,,1.0957394785786168,-0.633280559953342,,
2026-08-13,8572,stop,False,,,,,,,,0.3097918643187425,-1.4869888475836368
2026-08-13,3915,market,True,2357.0,2.8425965210012727,-0.2545608824777279,,,4.030547305897336,-1.4000848536274924,,
2026-08-13,3915,limit,False,,,,,,,,4.831124412141952,-0.6412997007268051
2026-08-13,3915,stop,True,2377.376,1.9611538099147952,-1.109458495416804,,,3.138922913329645,-2.245164416566847,,
2026-08-13,9861,market,True,3754.0,0.6659563132658475,-0.9856153436334614,,,1.46510388918486,-1.7048481619605704,,
2026-08-13,9861,limit,False,,,,,,,,0.9273979862215231,-2.225755166931642
2026-08-13,9861,stop,True,3805.468,-0.6955254912142217,-2.3247600557933956,,,0.0928138142273216,-3.0342654306907857,,
2026-08-13,3946,market,True,4600.0,1.9565217391304346,2.60869565217392,,,3.04347826086957,-0.5434782608695676,,
2026-08-13,3946,limit,False,,,,,,,,2.5974025974025983,-0.9740259740259716
2026-08-13,3946,stop,True,4730.0,-0.3171247357293905,,,,0.21141649048626032,-1.5856236786469302,,
2026-08-13,2201,market,True,2547.5,0.2551521099116716,-0.9813542688910659,,,0.4514229636898959,-1.8842001962708577,,
2026-08-13,2201,limit,True,2547.5,0.2551521099116716,-0.9813542688910659,,,0.4514229636898959,-1.8842001962708577,,
2026-08-13,2201,stop,False,,,,,,,,0.21539064029763022,-2.114744468376739
2026-08-13,6814,market,True,7760.0,1.546391752577314,3.8659793814433074,,,4.6391752577319645,-0.3865979381443285,,
2026-08-13,6814,limit,False,,,,,,,,5.045278137128073,0.0
2026-08-13,6814,stop,True,7915.649,-0.45036105062263854,1.8236154736017252,,,2.581607648343165,-2.3453414874762712,,
2026-08-13,4732,market,True,2005.0,0.29925187032417977,-1.5461346633416473,,,1.07231920199502,-1.6209476309226978,,
2026-08-13,4732,limit,False,,,,,,,,0.9715994020926821,-1.7189835575485812
2026-08-13,4732,stop,True,2022.386,-1.3046965317204506,,,,0.20342308540506338,-2.466690335079458,,
